order_id,order_date,order_count,shiping_method,unit_price,customer_name,customer_division,product_category,sale,profit
3,10/13/2010,6,هوایی عادی,38.94,Muhammed MacIntyre,کسب‌وکار کوچک,لوازم اداری, $261.54 , $(213.25)
6,2/20/2012,2,هوایی عادی,2.08,Ruben Dartt,شرکتی,لوازم اداری, $6.93 , $(4.64)
32,7/15/2011,26,هوایی عادی,107.53,Liz Pelletier,شرکتی,مبلمان," $2,808.08 "," $1,054.82 "
32,7/15/2011,24,کامیون تحویل,70.89,Liz Pelletier,شرکتی,مبلمان," $1,761.40 "," $(1,748.56)"
32,7/15/2011,23,هوایی عادی,7.99,Liz Pelletier,شرکتی,تکنولوژی, $160.23 , $(85.13)
32,7/15/2011,15,هوایی عادی,8.46,Liz Pelletier,شرکتی,تکنولوژی, $140.56 , $(128.38)
35,10/22/2011,30,هوایی عادی,9.11,Julie Creighton,شرکتی,لوازم اداری, $288.56 , $60.72 
35,10/22/2011,14,هوایی عادی,155.99,Julie Creighton,شرکتی,تکنولوژی," $1,892.85 ", $48.99 
36,11/2/2011,46,هوایی عادی,65.99,Sample Company A,کار در منزل,تکنولوژی," $2,484.75 ", $657.48 
65,3/17/2011,32,هوایی عادی,115.79,Tamara Dahlen,شرکتی,تکنولوژی," $3,812.73 "," $1,470.30 "
32,7/15/2008,26,هوایی عادی,107.53,Liz Pelletier,شرکتی,مبلمان,,
32,7/15/2008,24,کامیون تحویل,70.89,Liz Pelletier,شرکتی,مبلمان,,
32,7/15/2008,23,هوایی عادی,7.99,Liz Pelletier,شرکتی,تکنولوژی,,
32,7/15/2008,15,هوایی عادی,8.46,Liz Pelletier,شرکتی,تکنولوژی,,
35,10/22/2008,30,هوایی عادی,9.11,Julie Creighton,شرکتی,لوازم اداری,,
35,10/22/2008,14,هوایی عادی,155.99,Julie Creighton,شرکتی,تکنولوژی,,
36,10/22/2008,46,هوایی عادی,65.99,Sample Company A,کار در منزل,تکنولوژی,,
65,10/22/2008,32,هوایی عادی,115.79,Tamara Dahlen,شرکتی,تکنولوژی,,
66,1/19/2009,41,هوایی عادی,2.88,Arthur Gainer,مصرف‌کننده,لوازم اداری, $108.15 , $7.57 
69,6/3/2009,42,هوایی عادی,30.93,Jonathan Doherty,شرکتی,مبلمان," $1,186.06 ", $511.69 
69,6/3/2009,28,هوایی سریع,1.68,Jonathan Doherty,شرکتی,لوازم اداری, $51.53 , $0.35 
70,12/17/2010,48,هوایی عادی,1.86,Helen Wasserman,کار در منزل,لوازم اداری, $90.05 , $(107.00)
70,12/17/2010,46,هوایی عادی,205.99,Helen Wasserman,کار در منزل,تکنولوژی," $7,804.53 "," $2,057.17 "
96,4/16/2009,37,هوایی عادی,125.99,Keith Dawkins,کار در منزل,تکنولوژی," $4,158.12 "," $1,228.89 "
97,1/28/2010,26,هوایی عادی,2.89,Craig Yedwab,مصرف‌کننده,لوازم اداری, $75.57 , $28.24 
129,11/18/2012,4,هوایی عادی,6.48,Pauline Chand,شرکتی,لوازم اداری, $32.72 , $(22.59)
130,5/7/2012,3,هوایی سریع,150.98,Roy Collins,شرکتی,تکنولوژی, $461.89 , $(309.82)
130,5/7/2012,29,هوایی عادی,18.97,Roy Collins,شرکتی,لوازم اداری, $575.11 , $71.75 
130,5/7/2012,23,هوایی عادی,9.71,Roy Collins,شرکتی,لوازم اداری, $236.46 , $(134.31)
132,6/10/2010,27,هوایی عادی,7.99,Emily Phan,مصرف‌کننده,تکنولوژی, $192.81 , $(86.20)
132,6/10/2010,30,کامیون تحویل,130.98,Emily Phan,مصرف‌کننده,مبلمان," $4,011.65 ", $(603.80)
134,4/30/2012,11,هوایی عادی,95.99,Michael Dominguez,کار در منزل,لوازم اداری," $1,132.60 ", $(310.21)
135,10/20/2011,25,هوایی عادی,4.98,Anne Pryor,مصرف‌کننده,تکنولوژی, $125.85 , $(89.25)
166,9/11/2011,10,هوایی سریع,65.99,Valerie Takahito,مصرف‌کننده,تکنولوژی, $567.94 , $(126.09)
193,8/7/2010,14,هوایی عادی,12.44,Justin Hirsh,مصرف‌کننده,لوازم اداری, $174.89 , $(37.04)
194,4/4/2012,49,هوایی عادی,7.28,Maria Zettner,شرکتی,مبلمان, $329.03 , $(197.25)
194,4/4/2012,6,هوایی عادی,3.14,Maria Zettner,شرکتی,لوازم اداری, $20.19 , $(13.44)
195,12/27/2010,34,هوایی عادی,36.55,Brad Thomas,کار در منزل,لوازم اداری," $1,315.74 ", $260.87 
197,4/6/2011,23,هوایی عادی,12.98,Penelope Sewall,کار در منزل,لوازم اداری, $310.52 , $33.22 
224,6/17/2009,25,هوایی عادی,7.38,Bart Folk,شرکتی,مبلمان, $184.86 , $(33.95)
224,6/17/2009,44,هوایی عادی,5.98,Bart Folk,شرکتی,لوازم اداری, $267.85 , $(65.43)
224,6/17/2009,33,هوایی عادی,15.42,Bart Folk,شرکتی,لوازم اداری, $528.50 , $(149.92)
225,5/24/2011,24,هوایی عادی,5.58,Karen Ferguson,کار در منزل,لوازم اداری, $126.58 , $18.27 
225,5/24/2011,1,هوایی عادی,19.84,Karen Ferguson,کار در منزل,لوازم اداری, $23.70 , $(8.97)
229,12/28/2010,43,هوایی عادی,12.64,Matt Abelman,مصرف‌کننده,مبلمان, $586.11 , $98.44 
229,12/28/2010,24,هوایی عادی,24.92,Peter Fuller,مصرف‌کننده,لوازم اداری, $599.10 , $3.82 
230,10/26/2010,47,هوایی عادی,43.98,Erin Creighton,شرکتی,لوازم اداری," $2,029.75 ", $320.37 
230,10/26/2010,11,هوایی عادی,125.99,Erin Creighton,شرکتی,تکنولوژی," $1,118.40 ", $(212.33)
231,9/28/2009,2,هوایی عادی,363.25,Sean Braxton,کسب‌وکار کوچک,لوازم اداری, $689.74 , $(490.84)
258,12/28/2010,21,هوایی عادی,6.48,Liz Willingham,کار در منزل,لوازم اداری, $154.35 , $(91.14)
258,12/28/2010,7,کامیون تحویل,20.98,Liz Willingham,کار در منزل,لوازم اداری, $201.36 , $(284.40)
258,12/28/2010,33,هوایی عادی,6.54,Liz Willingham,کار در منزل,لوازم اداری, $216.77 , $(55.11)
261,6/28/2010,47,هوایی عادی,140.99,Sonia Sunley,کسب‌وکار کوچک,تکنولوژی," $5,677.61 "," $1,680.79 "
263,5/16/2009,25,هوایی عادی,5.4,Paul Lucas,شرکتی,لوازم اداری, $136.77 , $(136.25)
290,1/5/2009,24,هوایی عادی,7.64,Dorris Love,کار در منزل,لوازم اداری, $188.73 , $(32.48)
292,1/12/2012,43,هوایی عادی,9.9,Valerie Takahito,مصرف‌کننده,لوازم اداری, $412.62 , $175.54 
293,10/1/2012,49,کامیون تحویل,208.16,Barry French,مصرف‌کننده,لوازم اداری," $10,123.02 ", $457.81 
293,10/1/2012,27,هوایی عادی,8.69,Barry French,مصرف‌کننده,لوازم اداری, $244.57 , $46.71 
294,7/15/2010,35,هوایی عادی,193.17,Sanjit Chand,کار در منزل,لوازم اداری," $6,375.28 ", $489.02 
322,3/18/2012,20,هوایی عادی,155.99,Giulietta Weimer,شرکتی,تکنولوژی," $2,634.86 ", $257.76 
322,3/18/2012,46,هوایی عادی,6.48,Giulietta Weimer,شرکتی,لوازم اداری, $281.00 , $(291.59)
323,3/25/2009,20,هوایی عادی,5.68,Dario Medina,کسب‌وکار کوچک,لوازم اداری, $108.09 , $25.76 
323,3/25/2009,2,هوایی عادی,22.84,Dario Medina,کسب‌وکار کوچک,لوازم اداری, $55.34 , $(31.24)
324,3/19/2012,25,هوایی عادی,179.99,Frank Gastineau,کسب‌وکار کوچک,تکنولوژی," $3,872.63 ", $667.33 
325,10/16/2010,9,هوایی عادی,115.99,Craig Yedwab,شرکتی,تکنولوژی, $884.13 , $(178.71)
326,6/3/2011,34,هوایی عادی,5.99,Michelle Tran,مصرف‌کننده,لوازم اداری, $218.27 , $(44.14)
326,6/3/2011,17,هوایی عادی,5.81,Michelle Tran,مصرف‌کننده,لوازم اداری, $100.95 , $(21.30)
353,12/30/2010,21,هوایی عادی,2.21,Dean Percer,کار در منزل,لوازم اداری, $46.94 , $3.88 
355,6/13/2009,16,هوایی عادی,85.99,Henry MacAllister,کسب‌وکار کوچک,تکنولوژی," $1,239.63 ", $(172.55)
358,9/19/2010,33,کامیون تحویل,48.58,Ricardo Block,شرکتی,مبلمان," $1,640.90 "," $(1,348.06)"
358,9/19/2010,33,هوایی عادی,39.48,Ricardo Block,شرکتی,تکنولوژی," $1,235.87 ", $269.27 
359,12/18/2009,30,کامیون تحویل,124.49,Cari Sayre,شرکتی,مبلمان," $3,659.66 ", $(500.38)
384,3/2/2012,50,کامیون تحویل,146.05,Sonia Cooley,شرکتی,مبلمان," $7,666.04 "," $(1,820.84)"
386,1/24/2011,4,هوایی عادی,3.69,Tracy Poddar,شرکتی,لوازم اداری, $14.96 , $(0.03)
386,1/24/2011,4,هوایی عادی,3.85,Tracy Poddar,شرکتی,لوازم اداری, $15.69 , $(1.59)
388,12/15/2012,46,هوایی عادی,11.7,Jennifer Halladay,کار در منزل,لوازم اداری, $517.93 , $(94.73)
416,9/26/2010,20,هوایی سریع,65.99,Stuart Calhoun,مصرف‌کننده,تکنولوژی," $1,156.67 ", $88.52 
417,2/5/2009,39,کامیون تحویل,500.98,Robert Barroso,کسب‌وکار کوچک,تکنولوژی," $15,260.78 "," $8,734.88 "
417,2/5/2009,3,هوایی عادی,178.47,Robert Barroso,کسب‌وکار کوچک,لوازم اداری, $540.41 , $(170.98)
420,10/30/2011,8,هوایی عادی,4.98,Tony Sayre,کسب‌وکار کوچک,لوازم اداری, $43.29 , $(20.69)
420,10/30/2011,6,هوایی عادی,5.78,Tony Sayre,کسب‌وکار کوچک,لوازم اداری, $41.70 , $(14.56)
448,8/20/2011,22,هوایی عادی,65.99,Brad Thomas,شرکتی,تکنولوژی," $1,162.40 ", $(284.63)
449,7/19/2011,45,هوایی عادی,7.38,Candace McMahon,شرکتی,مبلمان, $356.70 , $(48.97)
450,3/4/2011,29,هوایی سریع,34.58,Matt Collins,مصرف‌کننده,لوازم اداری," $1,000.78 ", $109.33 
450,3/4/2011,35,هوایی عادی,15.7,Matt Collins,مصرف‌کننده,لوازم اداری, $543.72 , $(211.13)
454,12/26/2011,42,هوایی عادی,6.08,Darrin Martin,کسب‌وکار کوچک,لوازم اداری, $234.20 , $56.22 
481,10/7/2012,44,هوایی عادی,115.99,Art Foster,کار در منزل,تکنولوژی," $4,509.38 "," $1,426.26 "
483,7/10/2011,30,هوایی عادی,195.99,Clay Rozendal,شرکتی,تکنولوژی," $4,965.76 "," $1,198.97 "
487,8/17/2012,19,هوایی عادی,10.89,Valerie Dominguez,شرکتی,لوازم اداری, $210.40 , $(18.96)
512,5/19/2011,6,هوایی عادی,218.08,Sam Craven,کار در منزل,مبلمان," $1,309.53 ", $19.18 
512,5/19/2011,48,هوایی سریع,15.42,Sam Craven,کار در منزل,لوازم اداری, $806.37 , $(166.40)
513,4/30/2011,33,کامیون تحویل,150.89,Arthur Prichep,کار در منزل,مبلمان," $5,437.92 ", $(684.57)
515,8/28/2010,19,هوایی عادی,21.78,Carlos Soltero,مصرف‌کننده,لوازم اداری, $394.27 , $30.94 
515,8/28/2010,21,هوایی عادی,6.64,Carlos Soltero,مصرف‌کننده,مبلمان, $146.69 , $4.43 
548,9/20/2009,41,هوایی عادی,3.08,Sung Chung,کار در منزل,لوازم اداری, $129.49 , $36.02 
548,9/20/2009,29,هوایی عادی,6.48,Sung Chung,کار در منزل,لوازم اداری, $202.95 , $(50.64)
548,9/20/2009,26,هوایی عادی,125.99,Sung Chung,کار در منزل,تکنولوژی," $2,753.19 ", $510.49 
549,7/12/2012,13,هوایی عادی,4.98,Ken Brennan,مصرف‌کننده,لوازم اداری, $70.24 , $(59.75)
549,7/12/2012,5,هوایی عادی,6.48,Ken Brennan,مصرف‌کننده,لوازم اداری, $40.75 , $(27.57)
549,7/12/2012,30,هوایی سریع,38.94,Ken Brennan,مصرف‌کننده,لوازم اداری," $1,150.88 ", $(911.56)
610,8/1/2011,38,هوایی سریع,6.68,Joe Elijah,کار در منزل,لوازم اداری, $283.65 , $(29.21)
611,1/26/2010,47,هوایی عادی,17.7,Arthur Prichep,کار در منزل,لوازم اداری, $840.04 , $(131.27)
612,10/20/2012,50,هوایی عادی,5.28,Sheri Gordon,شرکتی,لوازم اداری, $262.87 , $(166.29)
612,10/20/2012,43,هوایی عادی,65.99,Sheri Gordon,شرکتی,تکنولوژی," $2,531.09 ", $881.68 
613,6/17/2011,12,هوایی عادی,7.3,Carl Jackson,شرکتی,لوازم اداری, $93.54 , $(54.04)
613,6/17/2011,22,هوایی عادی,42.76,Carl Jackson,شرکتی,لوازم اداری, $905.08 , $127.70 
614,11/30/2012,41,هوایی عادی,14.34,Dave Hallsten,شرکتی,مبلمان, $628.22 , $163.81 
614,11/30/2012,24,کامیون تحویل,138.75,Dave Hallsten,شرکتی,مبلمان," $3,366.10 ", $(335.32)
640,1/22/2010,39,کامیون تحویل,120.98,Tamara Chand,مصرف‌کننده,مبلمان," $4,913.69 "," $(1,153.90)"
640,1/22/2010,24,هوایی عادی,18.97,Tamara Chand,مصرف‌کننده,لوازم اداری, $464.77 , $29.42 
643,3/24/2011,21,هوایی سریع,138.14,Monica Federle,شرکتی,لوازم اداری," $2,781.82 ", $(695.26)
644,4/30/2012,5,کامیون تحویل,320.98,Bill Eplett,شرکتی,مبلمان," $1,679.58 ", $(171.92)
645,12/2/2009,42,هوایی عادی,12.95,Harold Engle,مصرف‌کننده,لوازم اداری, $557.85 , $89.45 
646,11/21/2009,18,هوایی عادی,9.31,Duane Huffman,کسب‌وکار کوچک,لوازم اداری, $173.20 , $(10.90)
678,2/26/2010,44,هوایی عادی,4.98,Dorothy Badders,کار در منزل,لوازم اداری, $228.41 , $(226.36)
706,9/8/2011,42,هوایی عادی,1.76,Sarah Jordon,مصرف‌کننده,لوازم اداری, $75.14 , $0.82 
710,1/1/2010,42,هوایی عادی,3.58,Susan MacKendrick,شرکتی,لوازم اداری, $161.77 , $(150.37)
710,1/1/2010,11,هوایی عادی,41.32,Susan MacKendrick,شرکتی,مبلمان, $447.09 , $89.03 
710,1/1/2010,29,کامیون تحویل,145.45,Susan MacKendrick,شرکتی,تکنولوژی," $4,192.88 ", $731.32 
738,3/1/2010,7,هوایی عادی,80.98,Caroline Jumper,شرکتی,لوازم اداری, $560.51 , $32.60 
738,3/1/2010,31,هوایی عادی,6.48,Caroline Jumper,شرکتی,لوازم اداری, $189.95 , $(56.68)
740,7/15/2011,6,هوایی عادی,4.98,Thomas Boland,شرکتی,لوازم اداری, $28.01 , $3.46 
769,6/1/2010,37,کامیون تحویل,115.99,Roy French,مصرف‌کننده,تکنولوژی," $4,261.94 ", $4.15 
771,6/16/2011,18,هوایی عادی,4.98,Darrin Van Huff,کار در منزل,لوازم اداری, $88.84 , $(38.35)
772,4/16/2010,35,هوایی عادی,17.52,Pamela Stobb,مصرف‌کننده,لوازم اداری, $589.24 , $(38.35)
772,4/16/2010,25,هوایی عادی,9.9,Pamela Stobb,مصرف‌کننده,لوازم اداری, $233.05 , $86.93 
773,9/25/2010,38,هوایی عادی,65.99,Helen Abelman,کار در منزل,تکنولوژی," $2,071.34 ", $324.93 
774,12/3/2011,17,هوایی عادی,4.48,Sibella Parks,کسب‌وکار کوچک,لوازم اداری, $126.57 , $(752.13)
775,3/17/2011,35,هوایی عادی,1.26,Peter McVee,کسب‌وکار کوچک,لوازم اداری, $43.57 , $(19.17)
775,3/17/2011,8,هوایی عادی,4.26,Peter McVee,کسب‌وکار کوچک,لوازم اداری, $31.87 , $(1.25)
801,2/17/2012,20,هوایی عادی,2.74,Thais Sissman,شرکتی,لوازم اداری, $59.85 , $(47.41)
802,1/4/2011,33,هوایی عادی,11.7,Kean Nguyen,شرکتی,لوازم اداری, $378.60 , $12.72 
802,1/4/2011,2,هوایی عادی,15.99,Kean Nguyen,شرکتی,تکنولوژی, $38.50 , $(52.14)
805,7/4/2011,39,هوایی عادی,4.97,Toby Swindell,کسب‌وکار کوچک,مبلمان, $197.56 , $(119.86)
807,11/23/2010,45,هوایی عادی,4.28,Neola Schneider,کار در منزل,لوازم اداری, $196.85 , $(166.85)
807,11/23/2010,32,هوایی عادی,3.95,Neola Schneider,کار در منزل,لوازم اداری, $124.56 , $(14.33)
832,4/18/2012,7,هوایی عادی,6.48,Alice McCarthy,شرکتی,لوازم اداری, $53.46 , $(17.58)
833,2/12/2009,1,هوایی عادی,12.53,Olvera Toch,کار در منزل,لوازم اداری, $19.32 , $(20.32)
834,5/22/2009,15,کامیون تحویل,115.99,Eugene Moren,کار در منزل,تکنولوژی," $1,813.04 ", $(164.40)
835,10/7/2011,18,هوایی عادی,6.48,Duane Huffman,کسب‌وکار کوچک,لوازم اداری, $125.16 , $(23.48)
837,6/14/2009,11,هوایی عادی,5.84,Sean O'Donnell,شرکتی,لوازم اداری, $65.70 , $13.41 
868,6/8/2012,32,هوایی عادی,21.78,Carlos Daly,کار در منزل,لوازم اداری, $716.84 , $134.72 
868,6/8/2012,31,هوایی عادی,47.98,Carlos Daly,کار در منزل,تکنولوژی," $1,474.33 ", $114.46 
870,6/19/2010,23,هوایی عادی,70.97,Valerie Dominguez,شرکتی,لوازم اداری," $1,661.04 ", $475.54 
871,11/14/2011,17,هوایی عادی,6.24,David Kendrick,کار در منزل,مبلمان, $104.94 , $(34.97)
896,3/8/2010,50,هوایی عادی,24.92,Edward Nazzal,کار در منزل,لوازم اداری," $1,246.52 ", $52.48 
898,6/2/2010,40,هوایی عادی,15.98,Sanjit Jacobs,مصرف‌کننده,تکنولوژی, $676.13 , $45.39 
898,6/2/2010,26,کامیون تحویل,296.18,Sanjit Jacobs,مصرف‌کننده,مبلمان," $7,668.55 ", $(715.78)
900,9/30/2009,29,هوایی عادی,40.98,Karen Carlisle,کار در منزل,لوازم اداری," $1,193.65 ", $507.58 
902,7/26/2009,10,هوایی عادی,207.48,Meg O'Connel,شرکتی,لوازم اداری," $1,925.83 ", $359.83 
928,3/1/2011,21,هوایی سریع,59.98,Anthony O'Donnell,مصرف‌کننده,لوازم اداری," $1,222.68 ", $300.97 
928,3/1/2011,26,هوایی سریع,14.58,Anthony O'Donnell,مصرف‌کننده,مبلمان, $390.20 , $45.00 
929,10/1/2012,21,هوایی عادی,10.97,Luke Foster,شرکتی,تکنولوژی, $227.66 , $(100.16)
929,10/1/2012,39,هوایی عادی,2.08,Luke Foster,شرکتی,لوازم اداری, $84.33 , $(64.29)
930,12/16/2009,22,هوایی سریع,41.32,Phillina Ober,کسب‌وکار کوچک,مبلمان, $922.39 , $(41.64)
930,12/16/2009,11,هوایی عادی,6.88,Phillina Ober,کسب‌وکار کوچک,لوازم اداری, $79.19 , $13.91 
933,8/4/2012,15,هوایی عادی,5.28,Claudia Miner,کسب‌وکار کوچک,لوازم اداری, $80.61 , $(4.72)
960,9/20/2009,46,هوایی عادی,13.73,Jim Kriz,مصرف‌کننده,مبلمان, $605.97 , $(22.72)
962,5/5/2009,33,هوایی عادی,122.99,Mike Vittorini,کسب‌وکار کوچک,لوازم اداری," $4,064.05 "," $1,408.19 "
962,5/5/2009,47,کامیون تحویل,68.81,Mike Vittorini,کسب‌وکار کوچک,لوازم اداری," $3,213.87 "," $(1,069.72)"
964,5/19/2011,50,هوایی عادی,5.98,Stefania Perrino,شرکتی,لوازم اداری, $315.02 , $95.16 
964,5/19/2011,4,هوایی عادی,9.93,Stefania Perrino,شرکتی,لوازم اداری, $40.02 , $(1.28)
965,5/14/2011,42,کامیون تحویل,280.98,Jas O'Carroll,شرکتی,مبلمان," $11,230.25 ", $(679.04)
967,6/20/2012,6,هوایی عادی,13.99,Maureen Gastineau,مصرف‌کننده,تکنولوژی, $90.56 , $(37.58)
967,6/20/2012,42,هوایی عادی,37.74,Maureen Gastineau,مصرف‌کننده,لوازم اداری," $1,634.90 ", $502.42 
967,6/20/2012,48,کامیون تحویل,227.55,Maureen Gastineau,مصرف‌کننده,مبلمان," $11,278.18 "," $1,836.81 "
994,4/19/2009,38,هوایی عادی,3.58,Kelly Lampkin,شرکتی,لوازم اداری, $132.07 , $14.00 
995,5/30/2011,46,هوایی عادی,39.89,Neola Schneider,کار در منزل,مبلمان," $1,815.49 ", $782.91 
998,11/25/2009,16,هوایی عادی,15.74,Allen Rosenblatt,کسب‌وکار کوچک,لوازم اداری, $248.26 , $93.80 
999,9/4/2010,6,هوایی عادی,95.43,Max Jones,کار در منزل,لوازم اداری, $583.64 , $(179.50)
1027,6/2/2012,19,کامیون تحویل,70.98,Hallie Redmond,کار در منزل,مبلمان," $1,406.15 ", $(379.10)
1028,1/5/2009,6,هوایی عادی,28.48,Matt Collins,مصرف‌کننده,تکنولوژی, $165.75 , $(28.46)
1028,1/5/2009,11,هوایی عادی,205.99,Matt Collins,مصرف‌کننده,تکنولوژی," $2,021.15 ", $(60.39)
1031,8/31/2009,34,هوایی عادی,6.37,Sanjit Jacobs,مصرف‌کننده,لوازم اداری, $226.10 , $(52.21)
1057,2/19/2012,41,هوایی عادی,8.46,Anthony Witt,شرکتی,تکنولوژی, $341.36 , $(52.48)
1058,4/25/2010,3,هوایی عادی,195.99,Jim Epp,کسب‌وکار کوچک,تکنولوژی, $469.44 , $(888.16)
1059,2/26/2009,22,هوایی عادی,5.34,Sean O'Donnell,شرکتی,لوازم اداری, $127.33 , $5.30 
1059,2/26/2009,24,هوایی عادی,40.98,Sean O'Donnell,شرکتی,لوازم اداری, $990.10 , $310.22 
1060,2/20/2010,30,هوایی عادی,37.7,Harold Dahlen,شرکتی,لوازم اداری," $1,187.55 ", $532.61 
1088,5/20/2012,13,هوایی عادی,20.97,Muhammed Yedwab,مصرف‌کننده,تکنولوژی, $269.02 , $(112.00)
1095,8/21/2011,28,هوایی عادی,4.98,Ed Braxton,مصرف‌کننده,لوازم اداری, $142.18 , $(50.14)
1127,9/18/2011,48,هوایی عادی,110.98,Stuart Calhoun,مصرف‌کننده,مبلمان," $5,340.50 "," $1,215.28 "
1154,2/14/2012,44,کامیون تحویل,100.98,Sylvia Foulston,کار در منزل,مبلمان," $4,462.23 ", $440.72 
1154,2/14/2012,11,هوایی عادی,71.37,Sylvia Foulston,کار در منزل,مبلمان, $663.78 , $(481.04)
1154,2/14/2012,23,هوایی عادی,4.91,Thea Hendricks,کار در منزل,لوازم اداری, $115.10 , $53.13 
1154,2/14/2012,7,هوایی سریع,70.97,Thea Hendricks,کار در منزل,لوازم اداری, $516.65 , $57.10 
1185,8/23/2012,7,هوایی عادی,55.48,Ionia McGrath,کار در منزل,لوازم اداری, $374.78 , $20.03 
1187,11/19/2012,14,هوایی عادی,15.98,Guy Armstrong,شرکتی,تکنولوژی, $222.91 , $20.21 
1189,4/8/2009,27,هوایی عادی,4.42,Aaron Smayling,کسب‌وکار کوچک,لوازم اداری, $129.10 , $(59.82)
1191,11/6/2011,35,کامیون تحویل,100.8,Karl Brown,کار در منزل,مبلمان," $3,532.96 ", $(243.60)
1217,4/25/2012,25,هوایی عادی,28.48,Sung Shariari,شرکتی,تکنولوژی, $662.16 , $185.21 
1218,6/19/2009,3,هوایی عادی,14.42,Craig Carroll,شرکتی,لوازم اداری, $46.46 , $(25.13)
1221,4/18/2012,1,هوایی عادی,8.6,Lela Donovan,شرکتی,لوازم اداری, $14.68 , $(13.78)
1221,4/18/2012,11,هوایی عادی,896.99,Lela Donovan,شرکتی,لوازم اداری," $10,145.14 "," $3,724.57 "
1221,4/18/2012,16,هوایی عادی,4.24,Lela Donovan,شرکتی,لوازم اداری, $68.45 , $(57.88)
1222,2/4/2010,48,هوایی عادی,5.28,Nicole Brennan,کار در منزل,لوازم اداری, $257.39 , $(121.91)
1253,1/25/2010,15,هوایی عادی,31.98,Tanja Norvell,مصرف‌کننده,لوازم اداری, $494.34 , $(30.19)
1280,1/10/2010,40,هوایی عادی,20.97,Harold Dahlen,شرکتی,تکنولوژی, $827.27 , $(170.87)
1282,2/27/2012,26,هوایی عادی,31.78,Emily Grady,کار در منزل,تکنولوژی, $892.38 , $366.48 
1282,2/27/2012,10,هوایی عادی,2.78,Emily Grady,کار در منزل,لوازم اداری, $29.41 , $(2.06)
1285,5/31/2012,27,کامیون تحویل,130.98,Sally Matthias,شرکتی,مبلمان," $3,874.12 ", $(305.98)
1285,5/31/2012,8,کامیون تحویل,218.75,Sally Matthias,شرکتی,مبلمان," $1,452.22 ", $(277.29)
1286,5/13/2010,46,هوایی عادی,5.18,Lena Creighton,کار در منزل,لوازم اداری, $234.37 , $(144.68)
