order_id,order_date,order_count,shiping_method,unit_price,customer_name,customer_division,product_category,sale,profit
5699,7/29/2012,41,هوایی سریع,14.98,Sean Miller,کسب‌وکار کوچک,لوازم اداری, $573.89 , $(121.44)
5702,9/6/2010,20,هوایی عادی,99.99,Grant Thornton,شرکتی,تکنولوژی," $2,039.39 ", $199.73 
5703,5/15/2010,29,هوایی عادی,12.28,Joni Blumstein,مصرف‌کننده,لوازم اداری, $357.96 , $10.44 
5735,12/10/2009,10,کامیون تحویل,280.98,Art Foster,کار در منزل,مبلمان," $2,665.64 ", $(107.49)
5760,5/24/2009,34,کامیون تحویل,150.98,Nancy Lomonaco,کار در منزل,مبلمان," $5,261.73 ", $650.30 
5764,10/2/2010,23,هوایی عادی,8.04,Daniel Lacy,کسب‌وکار کوچک,لوازم اداری, $193.79 , $(117.16)
5765,12/14/2009,23,هوایی عادی,35.44,Jonathan Doherty,شرکتی,لوازم اداری, $849.46 , $9.06 
5767,4/28/2012,36,هوایی سریع,4.13,Jessica Myrick,کسب‌وکار کوچک,لوازم اداری, $163.54 , $(95.06)
5767,4/28/2012,31,هوایی عادی,82.99,Jessica Myrick,کسب‌وکار کوچک,تکنولوژی," $2,390.54 ", $756.10 
5799,8/2/2011,34,کامیون تحویل,294.62,Jack O'Briant,کسب‌وکار کوچک,لوازم اداری," $9,626.86 "," $1,882.20 "
5828,3/5/2009,21,کامیون تحویل,296.18,Christina DeMoss,کار در منزل,مبلمان," $6,005.21 ", $(450.70)
5830,3/24/2010,49,هوایی عادی,40.97,Shirley Jackson,شرکتی,مبلمان," $2,012.14 ", $241.74 
5856,11/5/2009,42,کامیون تحویل,230.98,Christopher Martinez,کسب‌وکار کوچک,مبلمان," $10,307.01 "," $3,025.59 "
5858,7/13/2012,48,هوایی عادی,50.98,Sibella Parks,کسب‌وکار کوچک,لوازم اداری," $2,531.66 ", $354.74 
5858,7/13/2012,29,هوایی عادی,205.99,Sibella Parks,کسب‌وکار کوچک,تکنولوژی," $5,382.31 "," $1,419.05 "
5860,2/19/2012,12,هوایی عادی,4.84,Annie Thurman,مصرف‌کننده,لوازم اداری, $56.73 , $8.33 
5863,11/21/2010,40,هوایی عادی,22.98,Guy Thornton,شرکتی,مبلمان, $933.21 , $207.18 
5890,11/3/2012,42,هوایی سریع,20.99,David Philippe,مصرف‌کننده,تکنولوژی, $813.54 , $435.95 
5891,12/28/2012,2,هوایی عادی,20.98,Art Foster,کار در منزل,لوازم اداری, $44.45 , $(17.46)
5894,8/12/2009,7,هوایی عادی,58.1,Ann Chong,شرکتی,لوازم اداری, $384.33 , $87.68 
5894,8/12/2009,3,هوایی عادی,80.48,Ann Chong,شرکتی,لوازم اداری, $239.03 , $(68.22)
5920,11/19/2009,4,هوایی عادی,155.06,Nat Gilpin,مصرف‌کننده,لوازم اداری, $582.59 , $(121.75)
5921,4/6/2009,27,هوایی سریع,13.43,Maurice Satty,شرکتی,لوازم اداری, $384.74 , $2.69 
5925,11/12/2011,44,هوایی عادی,92.23,Joy Bell,کار در منزل,مبلمان," $3,922.42 ", $(354.90)
5925,11/12/2011,25,هوایی عادی,85.99,Joy Bell,کار در منزل,تکنولوژی," $1,733.36 ", $(267.01)
5954,12/2/2012,32,کامیون تحویل,596.98,Ken Heidel,شرکتی,تکنولوژی," $18,316.30 "," $4,569.06 "
5957,12/26/2010,15,هوایی عادی,4.28,Ionia McGrath,کسب‌وکار کوچک,لوازم اداری, $68.32 , $(66.72)
5957,12/26/2010,3,کامیون تحویل,150.98,Ionia McGrath,کسب‌وکار کوچک,مبلمان, $536.38 , $(258.80)
5957,12/26/2010,23,هوایی عادی,20.99,Ionia McGrath,کسب‌وکار کوچک,تکنولوژی, $391.88 , $(38.02)
5958,9/15/2011,3,هوایی عادی,699.99,Giulietta Dortch,کسب‌وکار کوچک,تکنولوژی," $2,036.97 "," $(2,397.44)"
5958,9/15/2011,21,کامیون تحویل,159.31,Giulietta Dortch,کسب‌وکار کوچک,مبلمان," $2,629.66 ", $27.74 
5984,6/17/2009,37,هوایی عادی,10.89,Eric Barreto,مصرف‌کننده,لوازم اداری, $394.62 , $(31.39)
5984,6/17/2009,42,هوایی عادی,10.64,Eric Barreto,مصرف‌کننده,مبلمان, $464.64 , $14.48 
5984,6/17/2009,11,هوایی عادی,7.96,Eric Barreto,مصرف‌کننده,مبلمان, $96.68 , $22.25 
5986,4/21/2012,48,هوایی عادی,120.98,Filia McAdams,کسب‌وکار کوچک,لوازم اداری," $5,556.18 "," $1,638.48 "
5986,4/21/2012,20,کامیون تحویل,50.98,Filia McAdams,کسب‌وکار کوچک,مبلمان," $1,021.55 ", $64.81 
5986,4/21/2012,41,هوایی عادی,4.89,Filia McAdams,کسب‌وکار کوچک,تکنولوژی, $205.24 , $(148.77)
5988,11/21/2010,40,هوایی سریع,499.99,Sanjit Chand,کار در منزل,تکنولوژی," $19,109.61 ", $(379.29)
5989,10/14/2011,6,هوایی عادی,25.98,Ellis Ballard,شرکتی,لوازم اداری, $155.48 , $(6.64)
5989,10/14/2011,21,هوایی عادی,2.78,Ellis Ballard,شرکتی,لوازم اداری, $56.77 , $(3.20)
5990,4/7/2010,9,هوایی عادی,6.48,Eric Murdock,کار در منزل,لوازم اداری, $63.91 , $(27.78)
6016,1/20/2012,19,هوایی عادی,11.48,Skye Norling,کار در منزل,لوازم اداری, $208.28 , $3.63 
6018,8/18/2012,39,هوایی عادی,5.08,Toby Grace,کار در منزل,مبلمان, $206.09 , $36.04 
6018,8/18/2012,2,هوایی عادی,55.98,Toby Grace,کار در منزل,لوازم اداری, $124.25 , $(55.78)
6020,9/21/2009,23,هوایی عادی,2.88,Arianne Irving,شرکتی,لوازم اداری, $66.09 , $13.71 
6050,3/28/2010,3,کامیون تحویل,80.97,Phillip Flathmann,کسب‌وکار کوچک,تکنولوژی, $261.94 , $(219.78)
6050,3/28/2010,47,هوایی عادی,209.37,Phillip Flathmann,کسب‌وکار کوچک,مبلمان," $9,574.82 ", $(505.98)
6053,12/11/2010,4,هوایی عادی,3.8,Maureen Fritzler,شرکتی,لوازم اداری, $16.08 , $(3.75)
6054,9/8/2011,6,هوایی سریع,2.08,Aleksandra Gannaway,شرکتی,مبلمان, $27.32 , $(5.87)
6054,9/8/2011,43,هوایی سریع,15.42,Aleksandra Gannaway,شرکتی,لوازم اداری, $643.31 , $(231.34)
6086,9/22/2011,48,هوایی عادی,35.44,Michael Kennedy,شرکتی,لوازم اداری," $1,734.72 ", $57.89 
6112,8/23/2009,10,کامیون تحویل,146.05,Arianne Irving,شرکتی,مبلمان," $1,597.37 ", $(533.69)
6112,8/23/2009,31,هوایی عادی,65.99,Arianne Irving,شرکتی,تکنولوژی," $1,753.96 ", $382.39 
6115,9/11/2010,25,هوایی عادی,17.78,Matt Collins,مصرف‌کننده,مبلمان, $409.08 , $78.86 
6116,3/20/2009,7,هوایی عادی,19.98,Barry Weirich,شرکتی,تکنولوژی, $150.77 , $(72.23)
6116,3/20/2009,6,هوایی عادی,1637.53,Barry Weirich,شرکتی,لوازم اداری," $9,620.82 "," $(1,759.58)"
6117,12/21/2012,7,هوایی عادی,22.23,Annie Thurman,کار در منزل,مبلمان, $157.03 , $13.21 
6144,6/21/2009,24,هوایی عادی,2.88,Ralph Kennedy,شرکتی,لوازم اداری, $67.35 , $22.63 
6144,6/21/2009,4,کامیون تحویل,348.21,Ralph Kennedy,شرکتی,مبلمان," $1,472.31 ", $(223.59)
6148,12/24/2011,50,هوایی عادی,10.64,Mathew Reese,کسب‌وکار کوچک,مبلمان, $510.56 , $(29.40)
6148,12/24/2011,18,هوایی سریع,20.28,Mathew Reese,کسب‌وکار کوچک,مبلمان, $389.52 , $116.37 
6150,10/1/2012,38,هوایی عادی,4.98,Mitch Gastineau,کسب‌وکار کوچک,لوازم اداری, $191.14 , $82.65 
6179,6/2/2009,50,هوایی عادی,9.78,Elpida Rittenbach,مصرف‌کننده,لوازم اداری, $477.53 , $197.76 
6179,6/2/2009,15,هوایی عادی,200.99,Elpida Rittenbach,مصرف‌کننده,تکنولوژی," $2,690.75 ", $234.61 
6180,4/11/2011,44,هوایی عادی,65.99,Sung Chung,کار در منزل,تکنولوژی," $2,443.34 ", $590.32 
6182,7/21/2012,40,هوایی عادی,6.48,Grant Carroll,شرکتی,لوازم اداری, $255.48 , $(116.79)
6182,7/21/2012,18,هوایی سریع,6.48,Grant Carroll,شرکتی,لوازم اداری, $130.32 , $(67.28)
6183,6/15/2012,41,هوایی عادی,48.94,Ionia McGrath,کسب‌وکار کوچک,لوازم اداری," $1,991.93 ", $951.50 
6211,11/23/2009,28,هوایی عادی,2.16,Nona Balk,شرکتی,لوازم اداری, $67.72 , $(142.67)
6211,11/23/2009,3,هوایی عادی,21.38,Nona Balk,شرکتی,لوازم اداری, $68.64 , $(38.93)
6241,12/29/2009,24,هوایی سریع,5.84,Henry Goldwyn,کسب‌وکار کوچک,لوازم اداری, $133.94 , $45.00 
6241,12/29/2009,29,هوایی عادی,205.99,Henry Goldwyn,کسب‌وکار کوچک,تکنولوژی," $5,433.09 "," $1,365.28 "
6246,10/21/2009,13,هوایی عادی,3.93,Philip Brown,کار در منزل,لوازم اداری, $52.38 , $11.72 
6272,2/27/2010,33,هوایی عادی,14.98,Randy Ferguson,شرکتی,مبلمان, $497.40 , $37.90 
6272,2/27/2010,48,کامیون تحویل,124.49,Randy Ferguson,شرکتی,مبلمان," $4,965.38 ", $(175.46)
6272,2/27/2010,8,هوایی سریع,55.99,Randy Ferguson,شرکتی,تکنولوژی, $358.42 , $(275.06)
6272,2/27/2010,31,هوایی عادی,105.98,Randy Ferguson,شرکتی,مبلمان," $3,232.68 ", $875.45 
6274,7/14/2011,22,هوایی سریع,1.74,Eugene Moren,کار در منزل,مبلمان, $46.36 , $(56.73)
6279,1/29/2010,49,هوایی عادی,67.28,Katrina Willman,مصرف‌کننده,لوازم اداری," $3,283.74 ", $723.33 
6304,8/11/2011,30,هوایی عادی,6.48,Adam Shillingsburg,شرکتی,لوازم اداری, $199.11 , $(83.33)
6309,6/9/2010,10,هوایی عادی,2.88,Art Miller,شرکتی,لوازم اداری, $29.79 , $3.76 
6310,5/3/2009,27,هوایی عادی,8.09,Katharine Harms,مصرف‌کننده,مبلمان, $216.95 , $(88.82)
6311,2/10/2010,18,هوایی عادی,85.99,Anna Gayman,شرکتی,تکنولوژی," $1,297.45 ", $4.21 
6336,8/28/2011,43,هوایی سریع,7.1,Joseph Holt,کار در منزل,لوازم اداری, $320.26 , $(84.13)
6337,8/31/2011,48,هوایی عادی,70.71,Justin Knight,شرکتی,مبلمان," $3,397.72 ", $(912.08)
6337,8/31/2011,1,کامیون تحویل,376.13,Justin Knight,شرکتی,مبلمان, $449.42 , $(261.61)
6339,12/11/2012,20,هوایی عادی,14.98,Jonathan Doherty,شرکتی,لوازم اداری, $303.69 , $(50.84)
6368,2/22/2009,40,کامیون تحویل,442.14,Anthony O'Donnell,شرکتی,تکنولوژی," $19,100.45 "," $6,839.95 "
6369,12/19/2009,30,کامیون تحویل,550.98,Denise Leinenbach,شرکتی,مبلمان," $14,922.16 ", $545.70 
6373,1/23/2012,1,هوایی عادی,60.97,Denise Leinenbach,کار در منزل,لوازم اداری, $62.77 , $(36.84)
6374,8/7/2011,29,هوایی سریع,31.11,Ricardo Emerson,شرکتی,تکنولوژی, $857.42 , $51.18 
6374,8/7/2011,1,هوایی عادی,1.48,Ricardo Emerson,شرکتی,لوازم اداری, $2.24 , $(1.97)
6402,4/23/2011,35,هوایی عادی,10.23,Nathan Mautz,شرکتی,لوازم اداری, $373.33 , $(22.18)
6403,2/11/2011,41,هوایی عادی,419.19,John Lucas,کسب‌وکار کوچک,لوازم اداری," $17,874.26 "," $6,247.95 "
6406,8/14/2009,43,هوایی عادی,2.08,Mick Crebagga,کار در منزل,لوازم اداری, $92.63 , $(70.80)
6432,11/10/2011,30,هوایی عادی,10.89,Lena Creighton,شرکتی,لوازم اداری, $311.08 , $(38.45)
6433,11/22/2011,41,هوایی عادی,3.69,Matt Collister,کار در منزل,لوازم اداری, $159.26 , $73.89 
6434,6/7/2009,13,هوایی عادی,4.76,Rob Haberlin,شرکتی,لوازم اداری, $59.58 , $14.49 
6438,5/16/2010,7,هوایی عادی,9.77,Anna Haberlin,شرکتی,مبلمان, $75.72 , $20.29 
6438,5/16/2010,38,هوایی عادی,5.98,Anna Haberlin,شرکتی,لوازم اداری, $225.21 , $(66.16)
6464,5/28/2009,1,هوایی عادی,60.97,Ralph Arnett,مصرف‌کننده,لوازم اداری, $57.84 , $(41.77)
6464,5/28/2009,42,هوایی عادی,90.98,Ralph Arnett,مصرف‌کننده,مبلمان," $3,991.99 "," $(1,014.11)"
6465,8/12/2011,36,هوایی سریع,6.88,Alan Shonely,کسب‌وکار کوچک,لوازم اداری, $240.14 , $57.78 
6498,3/17/2009,38,هوایی سریع,8.12,Julie Prescott,کار در منزل,تکنولوژی, $336.85 , $(40.76)
6500,10/12/2012,15,هوایی عادی,30.42,Tony Sayre,کار در منزل,تکنولوژی, $448.07 , $(141.02)
6500,10/12/2012,20,هوایی عادی,1.95,Tony Sayre,کار در منزل,لوازم اداری, $38.29 , $(16.15)
6501,1/13/2012,35,هوایی عادی,6.48,Arianne Irving,شرکتی,لوازم اداری, $236.99 , $(95.79)
6501,1/13/2012,46,هوایی عادی,125.99,Arianne Irving,شرکتی,تکنولوژی," $4,617.34 ", $978.35 
6502,8/20/2011,16,هوایی سریع,7.64,Max Jones,کار در منزل,لوازم اداری, $116.11 , $(36.46)
6502,8/20/2011,30,هوایی عادی,9.99,Max Jones,کار در منزل,لوازم اداری, $306.92 , $13.46 
6529,11/26/2012,35,هوایی عادی,2.62,Cynthia Arntzen,کسب‌وکار کوچک,لوازم اداری, $89.71 , $20.71 
6531,7/17/2010,42,هوایی عادی,4.37,Jill Fjeld,کار در منزل,لوازم اداری, $188.23 , $(145.10)
6531,7/17/2010,28,هوایی عادی,19.84,Jill Fjeld,کار در منزل,لوازم اداری, $541.95 , $143.04 
6535,6/12/2012,11,هوایی سریع,28.15,Adrian Hane,شرکتی,لوازم اداری, $312.36 , $(19.33)
6560,1/4/2011,20,هوایی عادی,8.67,Max Ludwig,شرکتی,لوازم اداری, $169.18 , $(18.73)
6560,1/4/2011,37,کامیون تحویل,280.98,Max Ludwig,شرکتی,مبلمان," $8,252.39 "," $1,853.19 "
6562,12/20/2009,12,کامیون تحویل,1360.14,Brendan Sweed,مصرف‌کننده,تکنولوژی," $17,274.87 "," $2,028.12 "
6564,1/21/2011,26,هوایی عادی,15.98,Anne McFarland,مصرف‌کننده,تکنولوژی, $448.23 , $110.60 
6566,5/21/2011,21,هوایی عادی,33.98,Kean Thornton,شرکتی,تکنولوژی, $748.83 , $250.01 
6592,12/1/2009,29,هوایی عادی,6.84,Tamara Chand,مصرف‌کننده,لوازم اداری, $194.29 , $(177.17)
6592,12/1/2009,33,هوایی سریع,48.91,Tamara Chand,مصرف‌کننده,لوازم اداری," $1,621.10 ", $(971.36)
6596,7/21/2011,36,کامیون تحویل,500.98,Chad Sievert,شرکتی,تکنولوژی," $18,028.07 "," $8,157.70 "
6625,8/15/2010,23,کامیون تحویل,880.98,Roy Skaria,شرکتی,مبلمان," $21,062.91 "," $5,713.53 "
6656,5/15/2009,45,هوایی عادی,39.06,Dennis Bolton,کسب‌وکار کوچک,لوازم اداری," $1,802.00 ", $508.96 
6656,5/15/2009,50,هوایی عادی,37.7,Dennis Bolton,کسب‌وکار کوچک,لوازم اداری," $1,832.22 ", $805.43 
6661,4/16/2010,47,کامیون تحویل,449.99,Clytie Kelty,کسب‌وکار کوچک,تکنولوژی," $19,224.92 "," $6,635.15 "
6661,4/16/2010,39,هوایی عادی,19.23,Clytie Kelty,کسب‌وکار کوچک,مبلمان, $778.62 , $247.24 
6693,5/24/2012,16,هوایی عادی,2.62,Astrea Jones,شرکتی,لوازم اداری, $40.85 , $6.46 
6695,6/27/2012,49,هوایی سریع,5.81,Natalie Webber,شرکتی,لوازم اداری, $295.24 , $(279.93)
6720,9/9/2010,31,هوایی عادی,5.18,Patrick Jones,کار در منزل,لوازم اداری, $164.62 , $(93.71)
6720,9/9/2010,36,کامیون تحویل,120.98,Patrick Jones,کار در منزل,مبلمان," $4,225.77 "," $(1,393.69)"
6720,9/9/2010,8,هوایی عادی,6.3,Patrick Jones,کار در منزل,لوازم اداری, $53.89 , $17.63 
6727,8/29/2009,12,هوایی عادی,2.89,Stuart Van,مصرف‌کننده,لوازم اداری, $33.43 , $8.47 
6753,9/26/2010,7,هوایی عادی,6.64,Robert Barroso,کسب‌وکار کوچک,مبلمان, $53.14 , $14.57 
6754,8/11/2011,13,هوایی عادی,205.99,Bill Overfelt,شرکتی,تکنولوژی," $2,388.64 ", $191.00 
6755,5/1/2011,20,هوایی عادی,7.1,Kelly Lampkin,کار در منزل,لوازم اداری, $156.47 , $(39.23)
6757,2/1/2012,27,هوایی عادی,34.76,Brooke Gillingham,کسب‌وکار کوچک,لوازم اداری, $869.78 , $43.36 
6757,2/1/2012,11,کامیون تحویل,286.85,Brooke Gillingham,کسب‌وکار کوچک,مبلمان," $2,503.01 ", $(298.62)
6785,5/6/2012,7,هوایی عادی,25.38,Nathan Mautz,کار در منزل,مبلمان, $181.32 , $80.32 
6788,8/4/2011,41,هوایی سریع,2.94,Bobby Elias,کسب‌وکار کوچک,لوازم اداری, $127.84 , $12.69 
6788,8/4/2011,6,هوایی عادی,1.81,Bobby Elias,کسب‌وکار کوچک,لوازم اداری, $11.15 , $(2.62)
6791,2/1/2011,14,هوایی سریع,51.98,Lindsay Castell,کسب‌وکار کوچک,تکنولوژی, $730.33 , $110.77 
6823,7/21/2009,50,هوایی عادی,24.95,Todd Boyes,کسب‌وکار کوچک,لوازم اداری," $1,262.72 ", $490.28 
6823,7/21/2009,31,هوایی عادی,15.98,Todd Boyes,کسب‌وکار کوچک,تکنولوژی, $524.19 , $(135.46)
6848,9/13/2010,22,هوایی عادی,5.4,Kelly Collister,مصرف‌کننده,لوازم اداری, $116.84 , $(125.44)
6850,2/11/2010,8,هوایی عادی,10.01,Chuck Clark,شرکتی,تکنولوژی, $81.56 , $(7.23)
6850,2/11/2010,41,هوایی عادی,51.98,Chuck Clark,شرکتی,تکنولوژی," $2,088.50 ", $675.07 
6850,2/11/2010,34,هوایی عادی,64.98,Chuck Clark,شرکتی,لوازم اداری," $2,126.72 ", $150.04 
6850,2/11/2010,26,کامیون تحویل,138.75,Chuck Clark,شرکتی,مبلمان," $3,753.72 ", $(556.25)
6854,1/6/2009,1,هوایی سریع,7.68,Victor Price,مصرف‌کننده,لوازم اداری, $22.13 , $(2.39)
6854,1/6/2009,19,هوایی سریع,6.64,Victor Price,مصرف‌کننده,مبلمان, $129.84 , $2.39 
6880,5/25/2009,5,هوایی عادی,47.9,Peter Buhler,مصرف‌کننده,لوازم اداری, $235.49 , $21.78 
6884,1/15/2009,41,هوایی عادی,4.98,Skye Norling,کار در منزل,لوازم اداری, $217.00 , $(61.21)
6884,1/15/2009,47,هوایی عادی,6.35,Skye Norling,کار در منزل,لوازم اداری, $296.13 , $119.09 
6885,6/19/2012,4,کامیون تحویل,113.98,Damala Kotsonis,شرکتی,مبلمان, $481.27 , $(181.27)
6885,6/19/2012,40,هوایی عادی,23.99,Damala Kotsonis,شرکتی,تکنولوژی, $879.54 , $166.93 
6886,1/19/2012,46,هوایی عادی,178.47,Maureen Gastineau,مصرف‌کننده,لوازم اداری," $8,177.07 "," $2,385.30 "
6912,12/10/2011,14,هوایی عادی,21.78,Alan Shonely,کسب‌وکار کوچک,لوازم اداری, $294.52 , $15.34 
6916,6/4/2010,40,هوایی سریع,10.9,Andrew Gjertsen,مصرف‌کننده,لوازم اداری, $436.17 , $(141.27)
6918,7/1/2011,38,هوایی عادی,39.48,Erin Ashbrook,مصرف‌کننده,تکنولوژی," $1,559.50 ", $515.83 
6947,7/19/2011,9,هوایی عادی,51.65,Logan Currie,کسب‌وکار کوچک,مبلمان, $520.49 , $(51.01)
6948,12/9/2010,15,هوایی عادی,73.98,Phillip Breyer,شرکتی,تکنولوژی," $1,143.88 ", $(88.70)
6950,3/26/2012,4,هوایی عادی,55.99,Dianna Arnett,کار در منزل,تکنولوژی, $187.40 , $(225.30)
6978,12/9/2010,47,هوایی عادی,8.12,Art Foster,کار در منزل,تکنولوژی, $371.95 , $(87.40)
6979,2/27/2009,28,هوایی عادی,11.99,Keith Dawkins,کار در منزل,تکنولوژی, $334.89 , $(1.44)
6980,2/18/2010,18,هوایی عادی,7.3,Ralph Knight,مصرف‌کننده,لوازم اداری, $136.29 , $(77.28)
6982,11/16/2011,32,هوایی سریع,39.48,Dorothy Wardle,شرکتی,تکنولوژی," $1,311.25 ", $407.44 
6982,11/16/2011,5,کامیون تحویل,100.98,Dorothy Wardle,شرکتی,مبلمان, $544.41 , $(338.27)
6982,11/16/2011,41,هوایی عادی,19.98,Dorothy Wardle,شرکتی,مبلمان, $844.09 , $52.56 
7015,10/12/2010,47,هوایی عادی,40.98,Matt Abelman,کار در منزل,تکنولوژی," $1,880.80 ", $775.88 
7015,10/12/2010,42,هوایی سریع,195.99,Matt Abelman,کار در منزل,تکنولوژی," $7,143.93 "," $2,374.73 "
7042,1/8/2012,4,کامیون تحویل,376.13,Dean Katz,کار در منزل,مبلمان," $1,187.86 ", $(347.16)
7043,1/25/2009,4,هوایی عادی,1.74,Giulietta Dortch,شرکتی,مبلمان, $11.08 , $(8.93)
7072,2/4/2012,29,هوایی عادی,8.85,Maureen Fritzler,شرکتی,لوازم اداری, $258.61 , $(15.96)
7075,10/10/2011,15,هوایی عادی,15.42,Shirley Jackson,شرکتی,لوازم اداری, $241.89 , $(83.30)
7075,10/10/2011,43,هوایی عادی,1.86,Shirley Jackson,شرکتی,لوازم اداری, $83.34 , $(93.18)
7077,12/21/2011,14,هوایی عادی,21.78,Georgia Rosenberg,مصرف‌کننده,لوازم اداری, $304.52 , $25.34 
7078,4/11/2010,9,هوایی عادی,11.33,Ricardo Block,شرکتی,لوازم اداری, $112.12 , $(8.45)
7078,4/11/2010,11,هوایی سریع,3.36,Ricardo Block,شرکتی,لوازم اداری, $49.58 , $(47.02)
7078,4/11/2010,16,کامیون تحویل,122.99,Ricardo Block,شرکتی,مبلمان," $1,939.65 ", $(885.73)
7078,4/11/2010,29,هوایی سریع,14.98,Ricardo Block,شرکتی,مبلمان, $465.52 , $65.35 
7079,2/8/2010,44,کامیون تحویل,280.98,Brenda Bowman,کسب‌وکار کوچک,مبلمان," $12,296.49 ", $(416.70)
7079,2/8/2010,18,هوایی عادی,6.48,Brenda Bowman,کسب‌وکار کوچک,لوازم اداری, $128.13 , $(34.91)
7105,6/21/2010,17,هوایی عادی,4.06,Brian Moss,شرکتی,لوازم اداری, $77.19 , $(81.35)
7106,5/10/2012,8,هوایی عادی,14.27,Shaun Weien,کار در منزل,لوازم اداری, $118.98 , $(12.77)
7106,5/10/2012,31,هوایی عادی,159.99,Shaun Weien,کار در منزل,تکنولوژی," $4,910.09 "," $1,669.38 "
7106,5/10/2012,36,هوایی عادی,27.75,Shaun Weien,کار در منزل,لوازم اداری," $1,058.45 ", $(386.02)
7107,1/4/2012,3,هوایی عادی,54.2,Steve Chapman,شرکتی,مبلمان, $172.04 , $143.08 
7107,1/4/2012,3,هوایی عادی,37.94,Steve Chapman,شرکتی,لوازم اداری, $113.14 , $(21.23)
7107,1/4/2012,32,هوایی عادی,55.29,Steve Chapman,شرکتی,لوازم اداری," $1,724.82 ", $407.80 
7110,8/7/2011,22,هوایی عادی,276.2,Grant Carroll,شرکتی,مبلمان," $6,396.20 "," $1,902.24 "
7136,3/22/2009,17,هوایی عادی,39.48,Lena Cacioppo,کار در منزل,تکنولوژی, $642.90 , $88.72 
7136,3/22/2009,9,هوایی عادی,4.91,Lena Cacioppo,کار در منزل,لوازم اداری, $47.28 , $17.05 
7142,7/21/2011,36,هوایی عادی,3.69,Cari Sayre,شرکتی,لوازم اداری, $132.86 , $57.00 
7169,3/26/2010,22,هوایی عادی,20.28,Lela Donovan,شرکتی,مبلمان, $446.72 , $(39.00)
7169,3/26/2010,30,هوایی عادی,65.99,Lela Donovan,شرکتی,تکنولوژی," $1,580.60 ", $303.53 
7171,2/13/2011,28,هوایی عادی,65.99,Andy Gerbode,مصرف‌کننده,تکنولوژی," $1,703.85 ", $316.06 
7171,2/13/2011,17,هوایی عادی,20.99,Andy Gerbode,مصرف‌کننده,تکنولوژی, $303.19 , $92.59 
7174,3/10/2012,10,هوایی عادی,13.73,Thomas Thornton,مصرف‌کننده,مبلمان, $141.92 , $12.20 
7175,2/7/2010,10,کامیون تحویل,70.98,Helen Andreada,شرکتی,مبلمان, $748.25 , $(86.99)
7203,1/8/2009,25,هوایی عادی,896.99,Ruben Dartt,شرکتی,لوازم اداری," $21,752.01 "," $9,296.35 "
7239,6/29/2011,50,هوایی عادی,120.33,Craig Carroll,کسب‌وکار کوچک,لوازم اداری," $6,206.16 "," $1,416.27 "
